"Notes","Census Division","Census Division Code","Year","Year Code","Month","Month Code","Five-Year Age Groups","Five-Year Age Groups Code",Deaths,Population,Crude Rate
,"Division 1: New England","CENS-D1","2017","2017","Oct., 2017","2017/10","60-64 years ","60-64",29,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Oct., 2017","2017/10","65-69 years","65-69",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Oct., 2017","2017/10","70-74 years","70-74",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Oct., 2017","2017/10","75-79 years","75-79",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Oct., 2017","2017/10","80-84 years","80-84",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Oct., 2017","2017/10","85-89 years","85-89",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Oct., 2017","2017/10","90-94 years","90-94",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Oct., 2017","2017/10","95-99 years","95-99",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Oct., 2017","2017/10","100+ years","100+",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Oct., 2017","2017/10","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Nov., 2017","2017/11","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Nov., 2017","2017/11","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Nov., 2017","2017/11","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Nov., 2017","2017/11","10-14 years","10-14",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Nov., 2017","2017/11","15-19 years","15-19",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Nov., 2017","2017/11","20-24 years","20-24",24,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Nov., 2017","2017/11","25-29 years","25-29",45,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Nov., 2017","2017/11","30-34 years","30-34",55,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Nov., 2017","2017/11","35-39 years","35-39",33,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Nov., 2017","2017/11","40-44 years","40-44",52,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Nov., 2017","2017/11","45-49 years","45-49",52,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Nov., 2017","2017/11","50-54 years","50-54",44,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Nov., 2017","2017/11","55-59 years","55-59",39,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Nov., 2017","2017/11","60-64 years ","60-64",21,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Nov., 2017","2017/11","65-69 years","65-69",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Nov., 2017","2017/11","70-74 years","70-74",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Nov., 2017","2017/11","75-79 years","75-79",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Nov., 2017","2017/11","80-84 years","80-84",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Nov., 2017","2017/11","85-89 years","85-89",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Nov., 2017","2017/11","90-94 years","90-94",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Nov., 2017","2017/11","95-99 years","95-99",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Nov., 2017","2017/11","100+ years","100+",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Nov., 2017","2017/11","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Dec., 2017","2017/12","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Dec., 2017","2017/12","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Dec., 2017","2017/12","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Dec., 2017","2017/12","10-14 years","10-14",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Dec., 2017","2017/12","15-19 years","15-19",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Dec., 2017","2017/12","20-24 years","20-24",38,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Dec., 2017","2017/12","25-29 years","25-29",44,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Dec., 2017","2017/12","30-34 years","30-34",75,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Dec., 2017","2017/12","35-39 years","35-39",56,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Dec., 2017","2017/12","40-44 years","40-44",43,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Dec., 2017","2017/12","45-49 years","45-49",40,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Dec., 2017","2017/12","50-54 years","50-54",56,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Dec., 2017","2017/12","55-59 years","55-59",40,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Dec., 2017","2017/12","60-64 years ","60-64",25,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Dec., 2017","2017/12","65-69 years","65-69",11,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Dec., 2017","2017/12","70-74 years","70-74",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Dec., 2017","2017/12","75-79 years","75-79",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Dec., 2017","2017/12","80-84 years","80-84",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Dec., 2017","2017/12","85-89 years","85-89",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Dec., 2017","2017/12","90-94 years","90-94",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Dec., 2017","2017/12","95-99 years","95-99",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Dec., 2017","2017/12","100+ years","100+",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2017","2017","Dec., 2017","2017/12","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Jan., 2018","2018/01","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Jan., 2018","2018/01","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Jan., 2018","2018/01","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Jan., 2018","2018/01","10-14 years","10-14",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Jan., 2018","2018/01","15-19 years","15-19",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Jan., 2018","2018/01","20-24 years","20-24",20,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Jan., 2018","2018/01","25-29 years","25-29",55,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Jan., 2018","2018/01","30-34 years","30-34",48,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Jan., 2018","2018/01","35-39 years","35-39",56,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Jan., 2018","2018/01","40-44 years","40-44",40,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Jan., 2018","2018/01","45-49 years","45-49",35,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Jan., 2018","2018/01","50-54 years","50-54",42,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Jan., 2018","2018/01","55-59 years","55-59",36,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Jan., 2018","2018/01","60-64 years ","60-64",20,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Jan., 2018","2018/01","65-69 years","65-69",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Jan., 2018","2018/01","70-74 years","70-74",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Jan., 2018","2018/01","75-79 years","75-79",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Jan., 2018","2018/01","80-84 years","80-84",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Jan., 2018","2018/01","85-89 years","85-89",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Jan., 2018","2018/01","90-94 years","90-94",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Jan., 2018","2018/01","95-99 years","95-99",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Jan., 2018","2018/01","100+ years","100+",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Jan., 2018","2018/01","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Feb., 2018","2018/02","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Feb., 2018","2018/02","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Feb., 2018","2018/02","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Feb., 2018","2018/02","10-14 years","10-14",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Feb., 2018","2018/02","15-19 years","15-19",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Feb., 2018","2018/02","20-24 years","20-24",13,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Feb., 2018","2018/02","25-29 years","25-29",48,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Feb., 2018","2018/02","30-34 years","30-34",57,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Feb., 2018","2018/02","35-39 years","35-39",45,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Feb., 2018","2018/02","40-44 years","40-44",43,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Feb., 2018","2018/02","45-49 years","45-49",37,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Feb., 2018","2018/02","50-54 years","50-54",50,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Feb., 2018","2018/02","55-59 years","55-59",35,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Feb., 2018","2018/02","60-64 years ","60-64",23,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Feb., 2018","2018/02","65-69 years","65-69",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Feb., 2018","2018/02","70-74 years","70-74",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Feb., 2018","2018/02","75-79 years","75-79",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Feb., 2018","2018/02","80-84 years","80-84",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Feb., 2018","2018/02","85-89 years","85-89",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Feb., 2018","2018/02","90-94 years","90-94",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Feb., 2018","2018/02","95-99 years","95-99",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Feb., 2018","2018/02","100+ years","100+",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Feb., 2018","2018/02","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Mar., 2018","2018/03","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Mar., 2018","2018/03","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Mar., 2018","2018/03","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Mar., 2018","2018/03","10-14 years","10-14",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Mar., 2018","2018/03","15-19 years","15-19",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Mar., 2018","2018/03","20-24 years","20-24",20,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Mar., 2018","2018/03","25-29 years","25-29",52,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Mar., 2018","2018/03","30-34 years","30-34",68,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Mar., 2018","2018/03","35-39 years","35-39",62,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Mar., 2018","2018/03","40-44 years","40-44",58,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Mar., 2018","2018/03","45-49 years","45-49",47,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Mar., 2018","2018/03","50-54 years","50-54",44,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Mar., 2018","2018/03","55-59 years","55-59",39,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Mar., 2018","2018/03","60-64 years ","60-64",17,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Mar., 2018","2018/03","65-69 years","65-69",12,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Mar., 2018","2018/03","70-74 years","70-74",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Mar., 2018","2018/03","75-79 years","75-79",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Mar., 2018","2018/03","80-84 years","80-84",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Mar., 2018","2018/03","85-89 years","85-89",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Mar., 2018","2018/03","90-94 years","90-94",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Mar., 2018","2018/03","95-99 years","95-99",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Mar., 2018","2018/03","100+ years","100+",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Mar., 2018","2018/03","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Apr., 2018","2018/04","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2018","2018","Apr., 2018","2018/04","1-4 years","1-4",0,Not Applicable,Not Applicable
