"Notes","Census Division","Census Division Code","Year","Year Code","Month","Month Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate
,"Division 8: Mountain","CENS-D8","2003","2003","Jul., 2003","2003/07","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Jul., 2003","2003/07","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Jul., 2003","2003/07","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Aug., 2003","2003/08","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Aug., 2003","2003/08","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Aug., 2003","2003/08","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Aug., 2003","2003/08","15-24 years","15-24",24,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Aug., 2003","2003/08","25-34 years","25-34",45,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Aug., 2003","2003/08","35-44 years","35-44",63,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Aug., 2003","2003/08","45-54 years","45-54",74,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Aug., 2003","2003/08","55-64 years","55-64",25,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Aug., 2003","2003/08","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Aug., 2003","2003/08","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Aug., 2003","2003/08","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Aug., 2003","2003/08","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Sep., 2003","2003/09","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Sep., 2003","2003/09","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Sep., 2003","2003/09","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Sep., 2003","2003/09","15-24 years","15-24",22,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Sep., 2003","2003/09","25-34 years","25-34",31,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Sep., 2003","2003/09","35-44 years","35-44",74,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Sep., 2003","2003/09","45-54 years","45-54",57,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Sep., 2003","2003/09","55-64 years","55-64",19,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Sep., 2003","2003/09","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Sep., 2003","2003/09","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Sep., 2003","2003/09","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Sep., 2003","2003/09","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Oct., 2003","2003/10","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Oct., 2003","2003/10","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Oct., 2003","2003/10","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Oct., 2003","2003/10","15-24 years","15-24",19,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Oct., 2003","2003/10","25-34 years","25-34",40,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Oct., 2003","2003/10","35-44 years","35-44",73,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Oct., 2003","2003/10","45-54 years","45-54",63,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Oct., 2003","2003/10","55-64 years","55-64",23,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Oct., 2003","2003/10","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Oct., 2003","2003/10","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Oct., 2003","2003/10","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Oct., 2003","2003/10","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Nov., 2003","2003/11","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Nov., 2003","2003/11","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Nov., 2003","2003/11","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Nov., 2003","2003/11","15-24 years","15-24",16,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Nov., 2003","2003/11","25-34 years","25-34",54,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Nov., 2003","2003/11","35-44 years","35-44",64,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Nov., 2003","2003/11","45-54 years","45-54",58,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Nov., 2003","2003/11","55-64 years","55-64",22,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Nov., 2003","2003/11","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Nov., 2003","2003/11","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Nov., 2003","2003/11","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Nov., 2003","2003/11","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Dec., 2003","2003/12","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Dec., 2003","2003/12","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Dec., 2003","2003/12","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Dec., 2003","2003/12","15-24 years","15-24",14,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Dec., 2003","2003/12","25-34 years","25-34",33,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Dec., 2003","2003/12","35-44 years","35-44",67,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Dec., 2003","2003/12","45-54 years","45-54",85,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Dec., 2003","2003/12","55-64 years","55-64",26,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Dec., 2003","2003/12","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Dec., 2003","2003/12","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Dec., 2003","2003/12","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2003","2003","Dec., 2003","2003/12","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jan., 2004","2004/01","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jan., 2004","2004/01","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jan., 2004","2004/01","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jan., 2004","2004/01","15-24 years","15-24",21,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jan., 2004","2004/01","25-34 years","25-34",32,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jan., 2004","2004/01","35-44 years","35-44",74,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jan., 2004","2004/01","45-54 years","45-54",80,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jan., 2004","2004/01","55-64 years","55-64",18,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jan., 2004","2004/01","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jan., 2004","2004/01","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jan., 2004","2004/01","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jan., 2004","2004/01","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Feb., 2004","2004/02","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Feb., 2004","2004/02","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Feb., 2004","2004/02","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Feb., 2004","2004/02","15-24 years","15-24",25,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Feb., 2004","2004/02","25-34 years","25-34",38,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Feb., 2004","2004/02","35-44 years","35-44",73,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Feb., 2004","2004/02","45-54 years","45-54",65,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Feb., 2004","2004/02","55-64 years","55-64",22,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Feb., 2004","2004/02","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Feb., 2004","2004/02","75-84 years","75-84",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Feb., 2004","2004/02","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Feb., 2004","2004/02","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Mar., 2004","2004/03","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Mar., 2004","2004/03","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Mar., 2004","2004/03","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Mar., 2004","2004/03","15-24 years","15-24",22,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Mar., 2004","2004/03","25-34 years","25-34",35,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Mar., 2004","2004/03","35-44 years","35-44",86,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Mar., 2004","2004/03","45-54 years","45-54",85,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Mar., 2004","2004/03","55-64 years","55-64",18,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Mar., 2004","2004/03","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Mar., 2004","2004/03","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Mar., 2004","2004/03","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Mar., 2004","2004/03","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Apr., 2004","2004/04","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Apr., 2004","2004/04","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Apr., 2004","2004/04","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Apr., 2004","2004/04","15-24 years","15-24",22,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Apr., 2004","2004/04","25-34 years","25-34",36,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Apr., 2004","2004/04","35-44 years","35-44",71,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Apr., 2004","2004/04","45-54 years","45-54",68,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Apr., 2004","2004/04","55-64 years","55-64",22,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Apr., 2004","2004/04","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Apr., 2004","2004/04","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Apr., 2004","2004/04","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Apr., 2004","2004/04","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","May, 2004","2004/05","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","May, 2004","2004/05","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","May, 2004","2004/05","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","May, 2004","2004/05","15-24 years","15-24",33,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","May, 2004","2004/05","25-34 years","25-34",31,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","May, 2004","2004/05","35-44 years","35-44",64,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","May, 2004","2004/05","45-54 years","45-54",78,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","May, 2004","2004/05","55-64 years","55-64",23,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","May, 2004","2004/05","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","May, 2004","2004/05","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","May, 2004","2004/05","85+ years","85+",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","May, 2004","2004/05","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jun., 2004","2004/06","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jun., 2004","2004/06","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jun., 2004","2004/06","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jun., 2004","2004/06","15-24 years","15-24",20,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jun., 2004","2004/06","25-34 years","25-34",38,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jun., 2004","2004/06","35-44 years","35-44",62,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jun., 2004","2004/06","45-54 years","45-54",75,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jun., 2004","2004/06","55-64 years","55-64",23,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jun., 2004","2004/06","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jun., 2004","2004/06","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jun., 2004","2004/06","85+ years","85+",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jun., 2004","2004/06","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jul., 2004","2004/07","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jul., 2004","2004/07","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jul., 2004","2004/07","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jul., 2004","2004/07","15-24 years","15-24",20,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jul., 2004","2004/07","25-34 years","25-34",36,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jul., 2004","2004/07","35-44 years","35-44",70,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2004","2004","Jul., 2004","2004/07","45-54 years","45-54",89,Not Applicable,Not Applicable
