Notes,Census Division,Census Division Code,Year,Year Code,Month,Month Code,Five-Year Age Groups,Five-Year Age Groups Code,Deaths,Population,Crude Rate
,Division 4: West North Central,CENS-D4,2005,2005,"Feb., 2005",2005/02,55-59 years,55-59,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Feb., 2005",2005/02,60-64 years ,60-64,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Feb., 2005",2005/02,65-69 years,65-69,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Feb., 2005",2005/02,70-74 years,70-74,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Feb., 2005",2005/02,75-79 years,75-79,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Feb., 2005",2005/02,80-84 years,80-84,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Feb., 2005",2005/02,85-89 years,85-89,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Feb., 2005",2005/02,90-94 years,90-94,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Feb., 2005",2005/02,95-99 years,95-99,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Feb., 2005",2005/02,100+ years,100+,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Feb., 2005",2005/02,Not Stated,NS,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Mar., 2005",2005/03,< 1 year,1,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Mar., 2005",2005/03,1-4 years,4-Jan,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Mar., 2005",2005/03,5-9 years,9-May,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Mar., 2005",2005/03,10-14 years,14-Oct,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Mar., 2005",2005/03,15-19 years,15-19,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Mar., 2005",2005/03,20-24 years,20-24,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Mar., 2005",2005/03,25-29 years,25-29,13,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Mar., 2005",2005/03,30-34 years,30-34,14,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Mar., 2005",2005/03,35-39 years,35-39,20,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Mar., 2005",2005/03,40-44 years,40-44,24,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Mar., 2005",2005/03,45-49 years,45-49,27,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Mar., 2005",2005/03,50-54 years,50-54,16,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Mar., 2005",2005/03,55-59 years,55-59,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Mar., 2005",2005/03,60-64 years ,60-64,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Mar., 2005",2005/03,65-69 years,65-69,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Mar., 2005",2005/03,70-74 years,70-74,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Mar., 2005",2005/03,75-79 years,75-79,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Mar., 2005",2005/03,80-84 years,80-84,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Mar., 2005",2005/03,85-89 years,85-89,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Mar., 2005",2005/03,90-94 years,90-94,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Mar., 2005",2005/03,95-99 years,95-99,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Mar., 2005",2005/03,100+ years,100+,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Mar., 2005",2005/03,Not Stated,NS,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Apr., 2005",2005/04,< 1 year,1,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Apr., 2005",2005/04,1-4 years,4-Jan,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Apr., 2005",2005/04,5-9 years,9-May,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Apr., 2005",2005/04,10-14 years,14-Oct,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Apr., 2005",2005/04,15-19 years,15-19,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Apr., 2005",2005/04,20-24 years,20-24,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Apr., 2005",2005/04,25-29 years,25-29,11,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Apr., 2005",2005/04,30-34 years,30-34,11,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Apr., 2005",2005/04,35-39 years,35-39,16,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Apr., 2005",2005/04,40-44 years,40-44,21,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Apr., 2005",2005/04,45-49 years,45-49,20,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Apr., 2005",2005/04,50-54 years,50-54,18,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Apr., 2005",2005/04,55-59 years,55-59,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Apr., 2005",2005/04,60-64 years ,60-64,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Apr., 2005",2005/04,65-69 years,65-69,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Apr., 2005",2005/04,70-74 years,70-74,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Apr., 2005",2005/04,75-79 years,75-79,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Apr., 2005",2005/04,80-84 years,80-84,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Apr., 2005",2005/04,85-89 years,85-89,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Apr., 2005",2005/04,90-94 years,90-94,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Apr., 2005",2005/04,95-99 years,95-99,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Apr., 2005",2005/04,100+ years,100+,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Apr., 2005",2005/04,Not Stated,NS,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"May, 2005",2005/05,< 1 year,1,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"May, 2005",2005/05,1-4 years,4-Jan,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"May, 2005",2005/05,5-9 years,9-May,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"May, 2005",2005/05,10-14 years,14-Oct,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"May, 2005",2005/05,15-19 years,15-19,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"May, 2005",2005/05,20-24 years,20-24,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"May, 2005",2005/05,25-29 years,25-29,17,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"May, 2005",2005/05,30-34 years,30-34,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"May, 2005",2005/05,35-39 years,35-39,11,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"May, 2005",2005/05,40-44 years,40-44,19,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"May, 2005",2005/05,45-49 years,45-49,30,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"May, 2005",2005/05,50-54 years,50-54,13,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"May, 2005",2005/05,55-59 years,55-59,13,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"May, 2005",2005/05,60-64 years ,60-64,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"May, 2005",2005/05,65-69 years,65-69,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"May, 2005",2005/05,70-74 years,70-74,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"May, 2005",2005/05,75-79 years,75-79,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"May, 2005",2005/05,80-84 years,80-84,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"May, 2005",2005/05,85-89 years,85-89,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"May, 2005",2005/05,90-94 years,90-94,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"May, 2005",2005/05,95-99 years,95-99,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"May, 2005",2005/05,100+ years,100+,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"May, 2005",2005/05,Not Stated,NS,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jun., 2005",2005/06,< 1 year,1,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jun., 2005",2005/06,1-4 years,4-Jan,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jun., 2005",2005/06,5-9 years,9-May,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jun., 2005",2005/06,10-14 years,14-Oct,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jun., 2005",2005/06,15-19 years,15-19,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jun., 2005",2005/06,20-24 years,20-24,10,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jun., 2005",2005/06,25-29 years,25-29,11,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jun., 2005",2005/06,30-34 years,30-34,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jun., 2005",2005/06,35-39 years,35-39,21,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jun., 2005",2005/06,40-44 years,40-44,29,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jun., 2005",2005/06,45-49 years,45-49,27,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jun., 2005",2005/06,50-54 years,50-54,14,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jun., 2005",2005/06,55-59 years,55-59,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jun., 2005",2005/06,60-64 years ,60-64,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jun., 2005",2005/06,65-69 years,65-69,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jun., 2005",2005/06,70-74 years,70-74,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jun., 2005",2005/06,75-79 years,75-79,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jun., 2005",2005/06,80-84 years,80-84,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jun., 2005",2005/06,85-89 years,85-89,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jun., 2005",2005/06,90-94 years,90-94,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jun., 2005",2005/06,95-99 years,95-99,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jun., 2005",2005/06,100+ years,100+,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jun., 2005",2005/06,Not Stated,NS,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jul., 2005",2005/07,< 1 year,1,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jul., 2005",2005/07,1-4 years,4-Jan,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jul., 2005",2005/07,5-9 years,9-May,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jul., 2005",2005/07,10-14 years,14-Oct,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jul., 2005",2005/07,15-19 years,15-19,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jul., 2005",2005/07,20-24 years,20-24,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jul., 2005",2005/07,25-29 years,25-29,14,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jul., 2005",2005/07,30-34 years,30-34,13,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jul., 2005",2005/07,35-39 years,35-39,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jul., 2005",2005/07,40-44 years,40-44,25,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jul., 2005",2005/07,45-49 years,45-49,18,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jul., 2005",2005/07,50-54 years,50-54,20,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jul., 2005",2005/07,55-59 years,55-59,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jul., 2005",2005/07,60-64 years ,60-64,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jul., 2005",2005/07,65-69 years,65-69,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jul., 2005",2005/07,70-74 years,70-74,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jul., 2005",2005/07,75-79 years,75-79,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jul., 2005",2005/07,80-84 years,80-84,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jul., 2005",2005/07,85-89 years,85-89,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jul., 2005",2005/07,90-94 years,90-94,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jul., 2005",2005/07,95-99 years,95-99,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jul., 2005",2005/07,100+ years,100+,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Jul., 2005",2005/07,Not Stated,NS,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Aug., 2005",2005/08,< 1 year,1,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Aug., 2005",2005/08,1-4 years,4-Jan,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Aug., 2005",2005/08,5-9 years,9-May,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Aug., 2005",2005/08,10-14 years,14-Oct,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Aug., 2005",2005/08,15-19 years,15-19,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Aug., 2005",2005/08,20-24 years,20-24,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Aug., 2005",2005/08,25-29 years,25-29,10,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Aug., 2005",2005/08,30-34 years,30-34,14,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Aug., 2005",2005/08,35-39 years,35-39,17,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Aug., 2005",2005/08,40-44 years,40-44,22,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Aug., 2005",2005/08,45-49 years,45-49,19,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Aug., 2005",2005/08,50-54 years,50-54,16,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Aug., 2005",2005/08,55-59 years,55-59,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Aug., 2005",2005/08,60-64 years ,60-64,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Aug., 2005",2005/08,65-69 years,65-69,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Aug., 2005",2005/08,70-74 years,70-74,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Aug., 2005",2005/08,75-79 years,75-79,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Aug., 2005",2005/08,80-84 years,80-84,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Aug., 2005",2005/08,85-89 years,85-89,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Aug., 2005",2005/08,90-94 years,90-94,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Aug., 2005",2005/08,95-99 years,95-99,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Aug., 2005",2005/08,100+ years,100+,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Aug., 2005",2005/08,Not Stated,NS,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Sep., 2005",2005/09,< 1 year,1,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Sep., 2005",2005/09,1-4 years,4-Jan,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Sep., 2005",2005/09,5-9 years,9-May,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Sep., 2005",2005/09,10-14 years,14-Oct,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Sep., 2005",2005/09,15-19 years,15-19,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Sep., 2005",2005/09,20-24 years,20-24,10,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Sep., 2005",2005/09,25-29 years,25-29,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Sep., 2005",2005/09,30-34 years,30-34,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Sep., 2005",2005/09,35-39 years,35-39,20,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Sep., 2005",2005/09,40-44 years,40-44,22,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Sep., 2005",2005/09,45-49 years,45-49,31,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Sep., 2005",2005/09,50-54 years,50-54,14,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Sep., 2005",2005/09,55-59 years,55-59,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Sep., 2005",2005/09,60-64 years ,60-64,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Sep., 2005",2005/09,65-69 years,65-69,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Sep., 2005",2005/09,70-74 years,70-74,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Sep., 2005",2005/09,75-79 years,75-79,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Sep., 2005",2005/09,80-84 years,80-84,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Sep., 2005",2005/09,85-89 years,85-89,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Sep., 2005",2005/09,90-94 years,90-94,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Sep., 2005",2005/09,95-99 years,95-99,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Sep., 2005",2005/09,100+ years,100+,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Sep., 2005",2005/09,Not Stated,NS,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Oct., 2005",2005/10,< 1 year,1,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Oct., 2005",2005/10,1-4 years,4-Jan,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Oct., 2005",2005/10,5-9 years,9-May,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Oct., 2005",2005/10,10-14 years,14-Oct,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Oct., 2005",2005/10,15-19 years,15-19,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Oct., 2005",2005/10,20-24 years,20-24,11,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Oct., 2005",2005/10,25-29 years,25-29,11,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Oct., 2005",2005/10,30-34 years,30-34,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Oct., 2005",2005/10,35-39 years,35-39,22,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Oct., 2005",2005/10,40-44 years,40-44,22,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Oct., 2005",2005/10,45-49 years,45-49,21,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Oct., 2005",2005/10,50-54 years,50-54,18,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Oct., 2005",2005/10,55-59 years,55-59,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Oct., 2005",2005/10,60-64 years ,60-64,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Oct., 2005",2005/10,65-69 years,65-69,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Oct., 2005",2005/10,70-74 years,70-74,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Oct., 2005",2005/10,75-79 years,75-79,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Oct., 2005",2005/10,80-84 years,80-84,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Oct., 2005",2005/10,85-89 years,85-89,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Oct., 2005",2005/10,90-94 years,90-94,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Oct., 2005",2005/10,95-99 years,95-99,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Oct., 2005",2005/10,100+ years,100+,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Oct., 2005",2005/10,Not Stated,NS,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Nov., 2005",2005/11,< 1 year,1,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Nov., 2005",2005/11,1-4 years,4-Jan,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Nov., 2005",2005/11,5-9 years,9-May,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Nov., 2005",2005/11,10-14 years,14-Oct,0,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Nov., 2005",2005/11,15-19 years,15-19,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Nov., 2005",2005/11,20-24 years,20-24,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Nov., 2005",2005/11,25-29 years,25-29,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Nov., 2005",2005/11,30-34 years,30-34,14,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Nov., 2005",2005/11,35-39 years,35-39,17,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Nov., 2005",2005/11,40-44 years,40-44,17,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Nov., 2005",2005/11,45-49 years,45-49,22,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Nov., 2005",2005/11,50-54 years,50-54,16,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Nov., 2005",2005/11,55-59 years,55-59,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Nov., 2005",2005/11,60-64 years ,60-64,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Nov., 2005",2005/11,65-69 years,65-69,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Nov., 2005",2005/11,70-74 years,70-74,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Nov., 2005",2005/11,75-79 years,75-79,Suppressed,Not Applicable,Not Applicable
,Division 4: West North Central,CENS-D4,2005,2005,"Nov., 2005",2005/11,80-84 years,80-84,Suppressed,Not Applicable,Not Applicable
