"Region","Sex","Age","Age.Group.Code","Year","Deaths","n_months","Population","Rate","socio_score","rate_health_care_coverage_ccf","rate_alochol_consum_ccf","Total_Population"
"West","Female",50,"50-54",2008,690,12,2457377,0.000280787197080464,122.445737001807,-0.629351922357444,-1.54088928339579,70698031
"West","Female",50,"50-54",2009,751,12,2488122,0.000301834074052639,122.445737001807,0.309845791435464,0.119937376596923,71568081
"West","Female",50,"50-54",2010,747,12,2526781,0.000295633060403731,119.580402504336,-0.279242974657365,-0.00587714305677167,72100436
"West","Female",50,"50-54",2011,761,12,2548057,0.000298658938948383,119.580402504336,-1.9595131040123,3.18760832568422,72788329
"West","Female",50,"50-54",2012,758,12,2550078,0.000297245809736016,119.580402504336,-1.49105511732687,-1.63351013178319,73477823
"West","Female",50,"50-54",2013,776,12,2551552,0.00030412862446072,119.580402504336,2.45686418252815,0.14285912679,74167130
"West","Female",50,"50-54",2014,692,12,2549274,0.000271449832383651,119.580402504336,3.83465941048325,-1.19935270799021,74925793
"West","Female",50,"50-54",2015,758,12,2519406,0.000300864568870599,123.613208312933,2.5430362570753,-0.166312056778686,75742555
"West","Female",50,"50-54",2016,662,12,2469564,0.000268063512425675,123.613208312933,0.601958985086895,0.504855085627668,76559681
"West","Female",50,"50-54",2017,595,12,2423291,0.000245533862833642,123.613208312933,-0.13244801878605,1.66739845773419,77257329
"West","Female",50,"50-54",2018,592,12,2380817,0.000248654138474314,123.613208312933,-0.427680200288421,-2.18181553327614,77834820
"West","Female",50,"50-54",2019,595,12,2357400,0.000252396708237889,123.613208312933,-0.985994814637365,0.0677405610248627,78347268
"West","Male",15,"15-19",2005,110,12,2593820,4.24084940358236e-05,122.445737001807,0.0826142877566536,0.0559450454978701,67937509
"West","Male",15,"15-19",2006,121,12,2644963,4.57473318152277e-05,122.445737001807,0.030326826630744,-1.91263676855671,68870285
"West","Male",15,"15-19",2007,156,12,2687555,5.80453237236075e-05,122.445737001807,1.12206802324735,0.439895161621223,69767850
"West","Male",15,"15-19",2008,162,12,2714134,5.96875467460339e-05,122.445737001807,-0.629351922357444,-1.54088928339579,70698031
"West","Male",15,"15-19",2009,170,12,2718711,6.25296326089827e-05,122.445737001807,0.309845791435464,0.119937376596923,71568081
"West","Male",15,"15-19",2010,161,12,2691710,5.98132785478376e-05,119.580402504336,-0.279242974657365,-0.00587714305677167,72100436
"West","Male",15,"15-19",2011,150,12,2641776,5.67799843741483e-05,119.580402504336,-1.9595131040123,3.18760832568422,72788329
"West","Male",15,"15-19",2012,131,12,2601899,5.03478420953311e-05,119.580402504336,-1.49105511732687,-1.63351013178319,73477823
"West","Male",15,"15-19",2013,121,12,2573372,4.70200188701828e-05,119.580402504336,2.45686418252815,0.14285912679,74167130
"West","Male",15,"15-19",2014,116,12,2553913,4.54204978791368e-05,119.580402504336,3.83465941048325,-1.19935270799021,74925793
"West","Male",15,"15-19",2015,119,12,2554717,4.65805018716359e-05,123.613208312933,2.5430362570753,-0.166312056778686,75742555
"West","Male",15,"15-19",2016,139,12,2557387,5.43523526161664e-05,123.613208312933,0.601958985086895,0.504855085627668,76559681
"West","Male",15,"15-19",2017,131,12,2550230,5.13679158350423e-05,123.613208312933,-0.13244801878605,1.66739845773419,77257329
"West","Male",15,"15-19",2018,168,12,2550160,6.58782194058412e-05,123.613208312933,-0.427680200288421,-2.18181553327614,77834820
"West","Male",15,"15-19",2019,222,12,2553500,8.69394948110437e-05,123.613208312933,-0.985994814637365,0.0677405610248627,78347268
"West","Male",20,"20-24",2005,323,12,2614765,0.000123529265536291,122.445737001807,0.0826142877566536,0.0559450454978701,67937509
"West","Male",20,"20-24",2006,386,12,2627231,0.000146922748703863,122.445737001807,0.030326826630744,-1.91263676855671,68870285
"West","Male",20,"20-24",2007,405,12,2632058,0.000153871989143096,122.445737001807,1.12206802324735,0.439895161621223,69767850
"West","Male",20,"20-24",2008,431,12,2649154,0.00016269344854999,122.445737001807,-0.629351922357444,-1.54088928339579,70698031
"West","Male",20,"20-24",2009,451,12,2666729,0.000169121046795531,122.445737001807,0.309845791435464,0.119937376596923,71568081
"West","Male",20,"20-24",2010,465,12,2703707,0.00017198609168819,119.580402504336,-0.279242974657365,-0.00587714305677167,72100436
"West","Male",20,"20-24",2011,523,12,2773588,0.000188564415479156,119.580402504336,-1.9595131040123,3.18760832568422,72788329
"West","Male",20,"20-24",2012,475,12,2832227,0.00016771254563988,119.580402504336,-1.49105511732687,-1.63351013178319,73477823
"West","Male",20,"20-24",2013,513,12,2857073,0.000179554390104838,119.580402504336,2.45686418252815,0.14285912679,74167130
"West","Male",20,"20-24",2014,447,12,2869021,0.000155802275410323,119.580402504336,3.83465941048325,-1.19935270799021,74925793
"West","Male",20,"20-24",2015,471,12,2842621,0.000165692155232794,123.613208312933,2.5430362570753,-0.166312056778686,75742555
"West","Male",20,"20-24",2016,611,12,2802467,0.000218022192589601,123.613208312933,0.601958985086895,0.504855085627668,76559681
"West","Male",20,"20-24",2017,574,12,2759763,0.000207988874406969,123.613208312933,-0.13244801878605,1.66739845773419,77257329
"West","Male",20,"20-24",2018,551,12,2728454,0.000201945863848172,123.613208312933,-0.427680200288421,-2.18181553327614,77834820
"West","Male",20,"20-24",2019,757,12,2700433,0.000280325414479826,123.613208312933,-0.985994814637365,0.0677405610248627,78347268
"West","Male",25,"25-29",2005,401,12,2462433,0.000162847070356838,122.445737001807,0.0826142877566536,0.0559450454978701,67937509
"West","Male",25,"25-29",2006,427,12,2545026,0.000167778246666242,122.445737001807,0.030326826630744,-1.91263676855671,68870285
"West","Male",25,"25-29",2007,498,12,2600991,0.000191465483732931,122.445737001807,1.12206802324735,0.439895161621223,69767850
"West","Male",25,"25-29",2008,538,12,2655850,0.000202571681382608,122.445737001807,-0.629351922357444,-1.54088928339579,70698031
"West","Male",25,"25-29",2009,579,12,2681148,0.000215952271191296,122.445737001807,0.309845791435464,0.119937376596923,71568081
"West","Male",25,"25-29",2010,551,12,2688341,0.000204959117909521,119.580402504336,-0.279242974657365,-0.00587714305677167,72100436
"West","Male",25,"25-29",2011,600,12,2711034,0.000221317770267728,119.580402504336,-1.9595131040123,3.18760832568422,72788329
"West","Male",25,"25-29",2012,596,12,2729932,0.000218320456333711,119.580402504336,-1.49105511732687,-1.63351013178319,73477823
"West","Male",25,"25-29",2013,640,12,2761986,0.000231717322245659,119.580402504336,2.45686418252815,0.14285912679,74167130
"West","Male",25,"25-29",2014,677,12,2826211,0.00023954333204421,119.580402504336,3.83465941048325,-1.19935270799021,74925793
"West","Male",25,"25-29",2015,718,12,2909909,0.000246743111210694,123.613208312933,2.5430362570753,-0.166312056778686,75742555
"West","Male",25,"25-29",2016,776,12,3003421,0.000258372036421134,123.613208312933,0.601958985086895,0.504855085627668,76559681
"West","Male",25,"25-29",2017,911,12,3074139,0.000296343138680457,123.613208312933,-0.13244801878605,1.66739845773419,77257329
"West","Male",25,"25-29",2018,961,12,3105054,0.00030949542262389,123.613208312933,-0.427680200288421,-2.18181553327614,77834820
"West","Male",25,"25-29",2019,1075,12,3108911,0.000345780242663749,123.613208312933,-0.985994814637365,0.0677405610248627,78347268
"West","Male",30,"30-34",2005,444,12,2423927,0.000183173833205373,122.445737001807,0.0826142877566536,0.0559450454978701,67937509
"West","Male",30,"30-34",2006,496,12,2389803,0.000207548488306358,122.445737001807,0.030326826630744,-1.91263676855671,68870285
"West","Male",30,"30-34",2007,498,12,2387575,0.000208579835188423,122.445737001807,1.12206802324735,0.439895161621223,69767850
"West","Male",30,"30-34",2008,504,12,2416586,0.000208558685683026,122.445737001807,-0.629351922357444,-1.54088928339579,70698031
"West","Male",30,"30-34",2009,556,12,2465085,0.000225550031743327,122.445737001807,0.309845791435464,0.119937376596923,71568081
"West","Male",30,"30-34",2010,545,12,2516030,0.000216611089692889,119.580402504336,-0.279242974657365,-0.00587714305677167,72100436
"West","Male",30,"30-34",2011,637,12,2573571,0.000247516000141438,119.580402504336,-1.9595131040123,3.18760832568422,72788329
"West","Male",30,"30-34",2012,618,12,2633031,0.00023471049144503,119.580402504336,-1.49105511732687,-1.63351013178319,73477823
"West","Male",30,"30-34",2013,666,12,2692884,0.000247318488282451,119.580402504336,2.45686418252815,0.14285912679,74167130
"West","Male",30,"30-34",2014,697,12,2741573,0.0002542336096832,119.580402504336,3.83465941048325,-1.19935270799021,74925793
"West","Male",30,"30-34",2015,751,12,2776211,0.000270512579915576,123.613208312933,2.5430362570753,-0.166312056778686,75742555
"West","Male",30,"30-34",2016,855,12,2824078,0.000302753677483412,123.613208312933,0.601958985086895,0.504855085627668,76559681
"West","Male",30,"30-34",2017,912,12,2856773,0.000319241325789623,123.613208312933,-0.13244801878605,1.66739845773419,77257329
"West","Male",30,"30-34",2018,958,12,2894950,0.000330921086719978,123.613208312933,-0.427680200288421,-2.18181553327614,77834820
"West","Male",30,"30-34",2019,1105,12,2952745,0.000374228048815594,123.613208312933,-0.985994814637365,0.0677405610248627,78347268
"West","Male",35,"35-39",2005,565,12,2475157,0.000228268348230031,122.445737001807,0.0826142877566536,0.0559450454978701,67937509
"West","Male",35,"35-39",2006,634,12,2508872,0.000252703206859497,122.445737001807,0.030326826630744,-1.91263676855671,68870285
"West","Male",35,"35-39",2007,633,12,2520982,0.000251092629776809,122.445737001807,1.12206802324735,0.439895161621223,69767850
"West","Male",35,"35-39",2008,623,12,2511697,0.000248039472914129,122.445737001807,-0.629351922357444,-1.54088928339579,70698031
"West","Male",35,"35-39",2009,590,12,2486651,0.000237266910394744,122.445737001807,0.309845791435464,0.119937376596923,71568081
"West","Male",35,"35-39",2010,549,12,2442642,0.000224756636461667,119.580402504336,-0.279242974657365,-0.00587714305677167,72100436
"West","Male",35,"35-39",2011,591,12,2403278,0.000245914122294633,119.580402504336,-1.9595131040123,3.18760832568422,72788329
"West","Male",35,"35-39",2012,571,12,2408241,0.000237102515902686,119.580402504336,-1.49105511732687,-1.63351013178319,73477823
"West","Male",35,"35-39",2013,606,12,2435280,0.000248842022272593,119.580402504336,2.45686418252815,0.14285912679,74167130
"West","Male",35,"35-39",2014,688,12,2477224,0.000277730233519456,119.580402504336,3.83465941048325,-1.19935270799021,74925793
"West","Male",35,"35-39",2015,740,12,2544594,0.000290812601145802,123.613208312933,2.5430362570753,-0.166312056778686,75742555
"West","Male",35,"35-39",2016,826,12,2615450,0.000315815634020914,123.613208312933,0.601958985086895,0.504855085627668,76559681
"West","Male",35,"35-39",2017,891,12,2683708,0.000332003332702366,123.613208312933,-0.13244801878605,1.66739845773419,77257329
"West","Male",35,"35-39",2018,981,12,2747074,0.000357107234825127,123.613208312933,-0.427680200288421,-2.18181553327614,77834820
"West","Male",35,"35-39",2019,1145,12,2792787,0.000409984721355406,123.613208312933,-0.985994814637365,0.0677405610248627,78347268
"West","Male",40,"40-44",2005,891,12,2573928,0.000346163529049764,122.445737001807,0.0826142877566536,0.0559450454978701,67937509
"West","Male",40,"40-44",2006,832,12,2540215,0.000327531331009383,122.445737001807,0.030326826630744,-1.91263676855671,68870285
"West","Male",40,"40-44",2007,778,12,2493693,0.000311987081007967,122.445737001807,1.12206802324735,0.439895161621223,69767850
"West","Male",40,"40-44",2008,730,12,2463356,0.000296343687229942,122.445737001807,-0.629351922357444,-1.54088928339579,70698031
"West","Male",40,"40-44",2009,775,12,2443438,0.000317176044573261,122.445737001807,0.309845791435464,0.119937376596923,71568081
"West","Male",40,"40-44",2010,686,12,2462946,0.000278528234074153,119.580402504336,-0.279242974657365,-0.00587714305677167,72100436
"West","Male",40,"40-44",2011,703,12,2492453,0.000282051456938205,119.580402504336,-1.9595131040123,3.18760832568422,72788329
"West","Male",40,"40-44",2012,719,12,2502413,0.000287322676152977,119.580402504336,-1.49105511732687,-1.63351013178319,73477823
"West","Male",40,"40-44",2013,707,12,2488715,0.000284082347717597,119.580402504336,2.45686418252815,0.14285912679,74167130
"West","Male",40,"40-44",2014,680,12,2463869,0.000275988699074504,119.580402504336,3.83465941048325,-1.19935270799021,74925793
"West","Male",40,"40-44",2015,723,12,2432724,0.000297197709234586,123.613208312933,2.5430362570753,-0.166312056778686,75742555
"West","Male",40,"40-44",2016,715,12,2405016,0.000297295319449018,123.613208312933,0.601958985086895,0.504855085627668,76559681
"West","Male",40,"40-44",2017,751,12,2414368,0.000311054487137006,123.613208312933,-0.13244801878605,1.66739845773419,77257329
"West","Male",40,"40-44",2018,852,12,2441697,0.00034893764459718,123.613208312933,-0.427680200288421,-2.18181553327614,77834820
"West","Male",40,"40-44",2019,1010,12,2478216,0.000407551238471546,123.613208312933,-0.985994814637365,0.0677405610248627,78347268
"West","Male",45,"45-49",2005,1018,12,2494719,0.000408061990147989,122.445737001807,0.0826142877566536,0.0559450454978701,67937509
"West","Male",45,"45-49",2006,1021,12,2530598,0.000403461948519678,122.445737001807,0.030326826630744,-1.91263676855671,68870285
"West","Male",45,"45-49",2007,1011,12,2548589,0.000396690090085141,122.445737001807,1.12206802324735,0.439895161621223,69767850
"West","Male",45,"45-49",2008,996,12,2554938,0.00038983333450753,122.445737001807,-0.629351922357444,-1.54088928339579,70698031
"West","Male",45,"45-49",2009,954,12,2565683,0.00037183081464078,122.445737001807,0.309845791435464,0.119937376596923,71568081
"West","Male",45,"45-49",2010,916,12,2540290,0.000360588751677958,119.580402504336,-0.279242974657365,-0.00587714305677167,72100436
"West","Male",45,"45-49",2011,865,12,2495968,0.000346558930242695,119.580402504336,-1.9595131040123,3.18760832568422,72788329
"West","Male",45,"45-49",2012,858,12,2453508,0.000349703363510533,119.580402504336,-1.49105511732687,-1.63351013178319,73477823
"West","Male",45,"45-49",2013,891,12,2419882,0.000368199771724406,119.580402504336,2.45686418252815,0.14285912679,74167130
"West","Male",45,"45-49",2014,824,12,2405492,0.000342549465972034,119.580402504336,3.83465941048325,-1.19935270799021,74925793
"West","Male",45,"45-49",2015,847,12,2428576,0.000348764049385319,123.613208312933,2.5430362570753,-0.166312056778686,75742555
"West","Male",45,"45-49",2016,842,12,2462991,0.000341860770096196,123.613208312933,0.601958985086895,0.504855085627668,76559681
"West","Male",45,"45-49",2017,935,12,2475604,0.000377685607229589,123.613208312933,-0.13244801878605,1.66739845773419,77257329
"West","Male",45,"45-49",2018,943,12,2462344,0.000382968423583382,123.613208312933,-0.427680200288421,-2.18181553327614,77834820
"West","Male",45,"45-49",2019,977,12,2434969,0.000401237141006723,123.613208312933,-0.985994814637365,0.0677405610248627,78347268
"West","Male",50,"50-54",2005,830,12,2218115,0.000374191599624005,122.445737001807,0.0826142877566536,0.0559450454978701,67937509
"West","Male",50,"50-54",2006,897,12,2276007,0.000394111265914384,122.445737001807,0.030326826630744,-1.91263676855671,68870285
"West","Male",50,"50-54",2007,1010,12,2339876,0.000431646805215319,122.445737001807,1.12206802324735,0.439895161621223,69767850
"West","Male",50,"50-54",2008,936,12,2394112,0.000390959153122327,122.445737001807,-0.629351922357444,-1.54088928339579,70698031
"West","Male",50,"50-54",2009,927,12,2429520,0.000381556850735948,122.445737001807,0.309845791435464,0.119937376596923,71568081
"West","Male",50,"50-54",2010,861,12,2470814,0.000348468156647971,119.580402504336,-0.279242974657365,-0.00587714305677167,72100436
"West","Male",50,"50-54",2011,962,12,2494385,0.000385666206299348,119.580402504336,-1.9595131040123,3.18760832568422,72788329
"West","Male",50,"50-54",2012,949,12,2500446,0.000379532291439207,119.580402504336,-1.49105511732687,-1.63351013178319,73477823
"West","Male",50,"50-54",2013,989,12,2503630,0.000395026421635785,119.580402504336,2.45686418252815,0.14285912679,74167130
"West","Male",50,"50-54",2014,1027,12,2504514,0.000410059596392753,119.580402504336,3.83465941048325,-1.19935270799021,74925793
"West","Male",50,"50-54",2015,954,12,2479321,0.000384782769153329,123.613208312933,2.5430362570753,-0.166312056778686,75742555
"West","Male",50,"50-54",2016,922,12,2439454,0.000377953427283318,123.613208312933,0.601958985086895,0.504855085627668,76559681
"West","Male",50,"50-54",2017,964,12,2399394,0.000401768113115228,123.613208312933,-0.13244801878605,1.66739845773419,77257329
"West","Male",50,"50-54",2018,1053,12,2366992,0.000444868423720908,123.613208312933,-0.427680200288421,-2.18181553327614,77834820
"West","Male",50,"50-54",2019,1100,12,2351123,0.000467861528299455,123.613208312933,-0.985994814637365,0.0677405610248627,78347268
