Notes,Census Division,Census Division Code,Year,Year Code,Month,Month Code,Five-Year Age Groups,Five-Year Age Groups Code,Deaths,Population,Crude Rate
,Division 1: New England,CENS-D1,1999,1999,"Oct., 1999",1999/10,40-44 years,40-44,22,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Oct., 1999",1999/10,45-49 years,45-49,10,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Oct., 1999",1999/10,50-54 years,50-54,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Oct., 1999",1999/10,55-59 years,55-59,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Oct., 1999",1999/10,60-64 years ,60-64,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Oct., 1999",1999/10,65-69 years,65-69,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Oct., 1999",1999/10,70-74 years,70-74,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Oct., 1999",1999/10,75-79 years,75-79,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Oct., 1999",1999/10,80-84 years,80-84,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Oct., 1999",1999/10,85-89 years,85-89,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Oct., 1999",1999/10,90-94 years,90-94,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Oct., 1999",1999/10,95-99 years,95-99,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Oct., 1999",1999/10,100+ years,100+,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Oct., 1999",1999/10,Not Stated,NS,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Nov., 1999",1999/11,< 1 year,1,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Nov., 1999",1999/11,1-4 years,4-Jan,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Nov., 1999",1999/11,5-9 years,9-May,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Nov., 1999",1999/11,10-14 years,14-Oct,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Nov., 1999",1999/11,15-19 years,15-19,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Nov., 1999",1999/11,20-24 years,20-24,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Nov., 1999",1999/11,25-29 years,25-29,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Nov., 1999",1999/11,30-34 years,30-34,13,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Nov., 1999",1999/11,35-39 years,35-39,23,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Nov., 1999",1999/11,40-44 years,40-44,15,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Nov., 1999",1999/11,45-49 years,45-49,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Nov., 1999",1999/11,50-54 years,50-54,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Nov., 1999",1999/11,55-59 years,55-59,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Nov., 1999",1999/11,60-64 years ,60-64,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Nov., 1999",1999/11,65-69 years,65-69,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Nov., 1999",1999/11,70-74 years,70-74,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Nov., 1999",1999/11,75-79 years,75-79,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Nov., 1999",1999/11,80-84 years,80-84,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Nov., 1999",1999/11,85-89 years,85-89,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Nov., 1999",1999/11,90-94 years,90-94,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Nov., 1999",1999/11,95-99 years,95-99,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Nov., 1999",1999/11,100+ years,100+,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Nov., 1999",1999/11,Not Stated,NS,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Dec., 1999",1999/12,< 1 year,1,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Dec., 1999",1999/12,1-4 years,4-Jan,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Dec., 1999",1999/12,5-9 years,9-May,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Dec., 1999",1999/12,10-14 years,14-Oct,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Dec., 1999",1999/12,15-19 years,15-19,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Dec., 1999",1999/12,20-24 years,20-24,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Dec., 1999",1999/12,25-29 years,25-29,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Dec., 1999",1999/12,30-34 years,30-34,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Dec., 1999",1999/12,35-39 years,35-39,18,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Dec., 1999",1999/12,40-44 years,40-44,24,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Dec., 1999",1999/12,45-49 years,45-49,11,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Dec., 1999",1999/12,50-54 years,50-54,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Dec., 1999",1999/12,55-59 years,55-59,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Dec., 1999",1999/12,60-64 years ,60-64,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Dec., 1999",1999/12,65-69 years,65-69,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Dec., 1999",1999/12,70-74 years,70-74,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Dec., 1999",1999/12,75-79 years,75-79,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Dec., 1999",1999/12,80-84 years,80-84,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Dec., 1999",1999/12,85-89 years,85-89,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Dec., 1999",1999/12,90-94 years,90-94,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Dec., 1999",1999/12,95-99 years,95-99,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Dec., 1999",1999/12,100+ years,100+,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,1999,1999,"Dec., 1999",1999/12,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Jan., 2000",2000/01,< 1 year,1,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Jan., 2000",2000/01,1-4 years,4-Jan,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Jan., 2000",2000/01,5-9 years,9-May,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Jan., 2000",2000/01,10-14 years,14-Oct,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Jan., 2000",2000/01,15-19 years,15-19,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Jan., 2000",2000/01,20-24 years,20-24,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Jan., 2000",2000/01,25-29 years,25-29,11,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Jan., 2000",2000/01,30-34 years,30-34,13,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Jan., 2000",2000/01,35-39 years,35-39,11,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Jan., 2000",2000/01,40-44 years,40-44,23,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Jan., 2000",2000/01,45-49 years,45-49,17,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Jan., 2000",2000/01,50-54 years,50-54,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Jan., 2000",2000/01,55-59 years,55-59,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Jan., 2000",2000/01,60-64 years ,60-64,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Jan., 2000",2000/01,65-69 years,65-69,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Jan., 2000",2000/01,70-74 years,70-74,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Jan., 2000",2000/01,75-79 years,75-79,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Jan., 2000",2000/01,80-84 years,80-84,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Jan., 2000",2000/01,85-89 years,85-89,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Jan., 2000",2000/01,90-94 years,90-94,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Jan., 2000",2000/01,95-99 years,95-99,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Jan., 2000",2000/01,100+ years,100+,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Jan., 2000",2000/01,Not Stated,NS,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Feb., 2000",2000/02,< 1 year,1,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Feb., 2000",2000/02,1-4 years,4-Jan,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Feb., 2000",2000/02,5-9 years,9-May,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Feb., 2000",2000/02,10-14 years,14-Oct,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Feb., 2000",2000/02,15-19 years,15-19,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Feb., 2000",2000/02,20-24 years,20-24,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Feb., 2000",2000/02,25-29 years,25-29,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Feb., 2000",2000/02,30-34 years,30-34,10,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Feb., 2000",2000/02,35-39 years,35-39,21,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Feb., 2000",2000/02,40-44 years,40-44,19,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Feb., 2000",2000/02,45-49 years,45-49,11,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Feb., 2000",2000/02,50-54 years,50-54,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Feb., 2000",2000/02,55-59 years,55-59,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Feb., 2000",2000/02,60-64 years ,60-64,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Feb., 2000",2000/02,65-69 years,65-69,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Feb., 2000",2000/02,70-74 years,70-74,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Feb., 2000",2000/02,75-79 years,75-79,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Feb., 2000",2000/02,80-84 years,80-84,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Feb., 2000",2000/02,85-89 years,85-89,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Feb., 2000",2000/02,90-94 years,90-94,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Feb., 2000",2000/02,95-99 years,95-99,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Feb., 2000",2000/02,100+ years,100+,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Feb., 2000",2000/02,Not Stated,NS,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Mar., 2000",2000/03,< 1 year,1,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Mar., 2000",2000/03,1-4 years,4-Jan,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Mar., 2000",2000/03,5-9 years,9-May,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Mar., 2000",2000/03,10-14 years,14-Oct,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Mar., 2000",2000/03,15-19 years,15-19,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Mar., 2000",2000/03,20-24 years,20-24,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Mar., 2000",2000/03,25-29 years,25-29,10,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Mar., 2000",2000/03,30-34 years,30-34,10,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Mar., 2000",2000/03,35-39 years,35-39,14,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Mar., 2000",2000/03,40-44 years,40-44,11,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Mar., 2000",2000/03,45-49 years,45-49,20,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Mar., 2000",2000/03,50-54 years,50-54,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Mar., 2000",2000/03,55-59 years,55-59,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Mar., 2000",2000/03,60-64 years ,60-64,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Mar., 2000",2000/03,65-69 years,65-69,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Mar., 2000",2000/03,70-74 years,70-74,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Mar., 2000",2000/03,75-79 years,75-79,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Mar., 2000",2000/03,80-84 years,80-84,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Mar., 2000",2000/03,85-89 years,85-89,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Mar., 2000",2000/03,90-94 years,90-94,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Mar., 2000",2000/03,95-99 years,95-99,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Mar., 2000",2000/03,100+ years,100+,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Mar., 2000",2000/03,Not Stated,NS,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Apr., 2000",2000/04,< 1 year,1,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Apr., 2000",2000/04,1-4 years,4-Jan,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Apr., 2000",2000/04,5-9 years,9-May,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Apr., 2000",2000/04,10-14 years,14-Oct,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Apr., 2000",2000/04,15-19 years,15-19,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Apr., 2000",2000/04,20-24 years,20-24,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Apr., 2000",2000/04,25-29 years,25-29,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Apr., 2000",2000/04,30-34 years,30-34,11,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Apr., 2000",2000/04,35-39 years,35-39,16,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Apr., 2000",2000/04,40-44 years,40-44,17,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Apr., 2000",2000/04,45-49 years,45-49,14,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Apr., 2000",2000/04,50-54 years,50-54,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Apr., 2000",2000/04,55-59 years,55-59,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Apr., 2000",2000/04,60-64 years ,60-64,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Apr., 2000",2000/04,65-69 years,65-69,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Apr., 2000",2000/04,70-74 years,70-74,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Apr., 2000",2000/04,75-79 years,75-79,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Apr., 2000",2000/04,80-84 years,80-84,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Apr., 2000",2000/04,85-89 years,85-89,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Apr., 2000",2000/04,90-94 years,90-94,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Apr., 2000",2000/04,95-99 years,95-99,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Apr., 2000",2000/04,100+ years,100+,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"Apr., 2000",2000/04,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"May, 2000",2000/05,< 1 year,1,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"May, 2000",2000/05,1-4 years,4-Jan,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"May, 2000",2000/05,5-9 years,9-May,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"May, 2000",2000/05,10-14 years,14-Oct,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"May, 2000",2000/05,15-19 years,15-19,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"May, 2000",2000/05,20-24 years,20-24,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"May, 2000",2000/05,25-29 years,25-29,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"May, 2000",2000/05,30-34 years,30-34,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"May, 2000",2000/05,35-39 years,35-39,18,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"May, 2000",2000/05,40-44 years,40-44,25,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"May, 2000",2000/05,45-49 years,45-49,11,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"May, 2000",2000/05,50-54 years,50-54,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"May, 2000",2000/05,55-59 years,55-59,Suppressed,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"May, 2000",2000/05,60-64 years ,60-64,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"May, 2000",2000/05,65-69 years,65-69,0,Not Applicable,Not Applicable
,Division 1: New England,CENS-D1,2000,2000,"May, 2000",2000/05,70-74 years,70-74,Suppressed,Not Applicable,Not Applicable
