"Notes","Census Division","Census Division Code","Year","Year Code","Month","Month Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate
,"Division 1: New England","CENS-D1","2012","2012","Jul., 2012","2012/07","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Jul., 2012","2012/07","15-24 years","15-24",11,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Jul., 2012","2012/07","25-34 years","25-34",34,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Jul., 2012","2012/07","35-44 years","35-44",33,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Jul., 2012","2012/07","45-54 years","45-54",49,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Jul., 2012","2012/07","55-64 years","55-64",22,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Jul., 2012","2012/07","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Jul., 2012","2012/07","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Jul., 2012","2012/07","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Jul., 2012","2012/07","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Aug., 2012","2012/08","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Aug., 2012","2012/08","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Aug., 2012","2012/08","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Aug., 2012","2012/08","15-24 years","15-24",14,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Aug., 2012","2012/08","25-34 years","25-34",27,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Aug., 2012","2012/08","35-44 years","35-44",42,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Aug., 2012","2012/08","45-54 years","45-54",40,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Aug., 2012","2012/08","55-64 years","55-64",25,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Aug., 2012","2012/08","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Aug., 2012","2012/08","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Aug., 2012","2012/08","85+ years","85+",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Aug., 2012","2012/08","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Sep., 2012","2012/09","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Sep., 2012","2012/09","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Sep., 2012","2012/09","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Sep., 2012","2012/09","15-24 years","15-24",16,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Sep., 2012","2012/09","25-34 years","25-34",44,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Sep., 2012","2012/09","35-44 years","35-44",23,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Sep., 2012","2012/09","45-54 years","45-54",47,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Sep., 2012","2012/09","55-64 years","55-64",20,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Sep., 2012","2012/09","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Sep., 2012","2012/09","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Sep., 2012","2012/09","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Sep., 2012","2012/09","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Oct., 2012","2012/10","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Oct., 2012","2012/10","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Oct., 2012","2012/10","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Oct., 2012","2012/10","15-24 years","15-24",18,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Oct., 2012","2012/10","25-34 years","25-34",33,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Oct., 2012","2012/10","35-44 years","35-44",43,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Oct., 2012","2012/10","45-54 years","45-54",49,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Oct., 2012","2012/10","55-64 years","55-64",25,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Oct., 2012","2012/10","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Oct., 2012","2012/10","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Oct., 2012","2012/10","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Oct., 2012","2012/10","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Nov., 2012","2012/11","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Nov., 2012","2012/11","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Nov., 2012","2012/11","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Nov., 2012","2012/11","15-24 years","15-24",15,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Nov., 2012","2012/11","25-34 years","25-34",34,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Nov., 2012","2012/11","35-44 years","35-44",35,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Nov., 2012","2012/11","45-54 years","45-54",53,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Nov., 2012","2012/11","55-64 years","55-64",22,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Nov., 2012","2012/11","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Nov., 2012","2012/11","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Nov., 2012","2012/11","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Nov., 2012","2012/11","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Dec., 2012","2012/12","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Dec., 2012","2012/12","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Dec., 2012","2012/12","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Dec., 2012","2012/12","15-24 years","15-24",13,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Dec., 2012","2012/12","25-34 years","25-34",46,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Dec., 2012","2012/12","35-44 years","35-44",43,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Dec., 2012","2012/12","45-54 years","45-54",63,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Dec., 2012","2012/12","55-64 years","55-64",19,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Dec., 2012","2012/12","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Dec., 2012","2012/12","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Dec., 2012","2012/12","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2012","2012","Dec., 2012","2012/12","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Jan., 2013","2013/01","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Jan., 2013","2013/01","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Jan., 2013","2013/01","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Jan., 2013","2013/01","15-24 years","15-24",14,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Jan., 2013","2013/01","25-34 years","25-34",37,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Jan., 2013","2013/01","35-44 years","35-44",47,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Jan., 2013","2013/01","45-54 years","45-54",56,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Jan., 2013","2013/01","55-64 years","55-64",46,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Jan., 2013","2013/01","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Jan., 2013","2013/01","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Jan., 2013","2013/01","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Jan., 2013","2013/01","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Feb., 2013","2013/02","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Feb., 2013","2013/02","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Feb., 2013","2013/02","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Feb., 2013","2013/02","15-24 years","15-24",15,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Feb., 2013","2013/02","25-34 years","25-34",38,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Feb., 2013","2013/02","35-44 years","35-44",36,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Feb., 2013","2013/02","45-54 years","45-54",57,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Feb., 2013","2013/02","55-64 years","55-64",24,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Feb., 2013","2013/02","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Feb., 2013","2013/02","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Feb., 2013","2013/02","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Feb., 2013","2013/02","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Mar., 2013","2013/03","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Mar., 2013","2013/03","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Mar., 2013","2013/03","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Mar., 2013","2013/03","15-24 years","15-24",20,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Mar., 2013","2013/03","25-34 years","25-34",56,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Mar., 2013","2013/03","35-44 years","35-44",40,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Mar., 2013","2013/03","45-54 years","45-54",71,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Mar., 2013","2013/03","55-64 years","55-64",42,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Mar., 2013","2013/03","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Mar., 2013","2013/03","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Mar., 2013","2013/03","85+ years","85+",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Mar., 2013","2013/03","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Apr., 2013","2013/04","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Apr., 2013","2013/04","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Apr., 2013","2013/04","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Apr., 2013","2013/04","15-24 years","15-24",12,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Apr., 2013","2013/04","25-34 years","25-34",39,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Apr., 2013","2013/04","35-44 years","35-44",50,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Apr., 2013","2013/04","45-54 years","45-54",57,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Apr., 2013","2013/04","55-64 years","55-64",24,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Apr., 2013","2013/04","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Apr., 2013","2013/04","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Apr., 2013","2013/04","85+ years","85+",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","Apr., 2013","2013/04","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","May, 2013","2013/05","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","May, 2013","2013/05","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","May, 2013","2013/05","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","May, 2013","2013/05","15-24 years","15-24",19,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","May, 2013","2013/05","25-34 years","25-34",37,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","May, 2013","2013/05","35-44 years","35-44",40,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","May, 2013","2013/05","45-54 years","45-54",48,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","May, 2013","2013/05","55-64 years","55-64",29,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","May, 2013","2013/05","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","May, 2013","2013/05","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","May, 2013","2013/05","85+ years","85+",0,Not Applicable,Not Applicable
,"Division 1: New England","CENS-D1","2013","2013","May, 2013","2013/05","Not Stated","NS",0,Not Applicable,Not Applicable
