"Year","Locationabbr","Locationdesc","Class","Topic","Question","Response","Break_Out","Break_Out_Category","Sample_Size","Data_value","Confidence_limit_Low","Confidence_limit_High","Display_order","Data_value_unit","Data_value_type","Data_Value_Footnote_Symbol","Data_Value_Footnote","DataSource","ClassId","TopicId","LocationID","BreakoutID","BreakOutCategoryID","QuestionID","ResponseID","GeoLocation"
"2024","IL","Illinois","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","Zero days when mental health not good","Overall","Overall","7,051","58.7","57.6","59.9","3,607","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","17","BO1","CAT1","_MENT14D","RESP222","    (40.48501028300046, -88.99771017799969)"
"2024","IL","Illinois","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","1-13 days when mental health not good","Overall","Overall","3,349","28.3","27.3","29.3","3,608","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","17","BO1","CAT1","_MENT14D","RESP223","    (40.48501028300046, -88.99771017799969)"
"2024","IL","Illinois","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","14+ days when mental health not good","Overall","Overall","1,513","13.0","12.2","13.8","3,609","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","17","BO1","CAT1","_MENT14D","RESP224","    (40.48501028300046, -88.99771017799969)"
"2024","IN","Indiana","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","5,599","49.2","48.0","50.3","1,169","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","18","BO1","CAT1","DRNKANY6","RESP046","    (39.766910452000445, -86.14996019399968)"
"2024","IN","Indiana","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","5,859","50.8","49.7","52.0","1,170","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","18","BO1","CAT1","DRNKANY6","RESP054","    (39.766910452000445, -86.14996019399968)"
"2024","IN","Indiana","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","Zero days when mental health not good","Overall","Overall","7,507","55.2","54.1","56.3","3,607","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","18","BO1","CAT1","_MENT14D","RESP222","    (39.766910452000445, -86.14996019399968)"
"2024","IN","Indiana","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","1-13 days when mental health not good","Overall","Overall","3,368","27.8","26.9","28.8","3,608","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","18","BO1","CAT1","_MENT14D","RESP223","    (39.766910452000445, -86.14996019399968)"
"2024","IN","Indiana","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","14+ days when mental health not good","Overall","Overall","1,927","16.9","16.1","17.8","3,609","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","18","BO1","CAT1","_MENT14D","RESP224","    (39.766910452000445, -86.14996019399968)"
"2024","KS","Kansas","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","4,966","51.9","50.6","53.2","1,169","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","20","BO1","CAT1","DRNKANY6","RESP046","    (38.34774030000045, -98.20078122699965)"
"2024","KS","Kansas","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","5,200","48.1","46.8","49.4","1,170","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","20","BO1","CAT1","DRNKANY6","RESP054","    (38.34774030000045, -98.20078122699965)"
"2024","KS","Kansas","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","Zero days when mental health not good","Overall","Overall","6,521","56.8","55.6","58.1","3,607","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","20","BO1","CAT1","_MENT14D","RESP222","    (38.34774030000045, -98.20078122699965)"
"2024","KS","Kansas","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","1-13 days when mental health not good","Overall","Overall","2,682","27.3","26.2","28.5","3,608","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","20","BO1","CAT1","_MENT14D","RESP223","    (38.34774030000045, -98.20078122699965)"
"2024","KS","Kansas","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","14+ days when mental health not good","Overall","Overall","1,477","15.9","14.9","16.8","3,609","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","20","BO1","CAT1","_MENT14D","RESP224","    (38.34774030000045, -98.20078122699965)"
"2024","KY","Kentucky","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","2,362","41.8","40.0","43.6","1,169","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","21","BO1","CAT1","DRNKANY6","RESP046","    (37.645970271000465, -84.77497104799966)"
"2024","KY","Kentucky","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","4,186","58.2","56.4","60.0","1,170","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","21","BO1","CAT1","DRNKANY6","RESP054","    (37.645970271000465, -84.77497104799966)"
"2024","KY","Kentucky","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","Zero days when mental health not good","Overall","Overall","4,166","54.1","52.4","55.8","3,607","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","21","BO1","CAT1","_MENT14D","RESP222","    (37.645970271000465, -84.77497104799966)"
"2024","KY","Kentucky","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","1-13 days when mental health not good","Overall","Overall","1,837","27.5","26.0","29.1","3,608","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","21","BO1","CAT1","_MENT14D","RESP223","    (37.645970271000465, -84.77497104799966)"
"2024","KY","Kentucky","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","14+ days when mental health not good","Overall","Overall","1,283","18.4","17.1","19.7","3,609","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","21","BO1","CAT1","_MENT14D","RESP224","    (37.645970271000465, -84.77497104799966)"
"2024","LA","Louisiana","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","2,059","51.4","49.6","53.2","1,169","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","22","BO1","CAT1","DRNKANY6","RESP046","    (31.31266064400046, -92.44568007099969)"
"2024","LA","Louisiana","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","2,095","48.6","46.8","50.4","1,170","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","22","BO1","CAT1","DRNKANY6","RESP054","    (31.31266064400046, -92.44568007099969)"
"2024","LA","Louisiana","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","Zero days when mental health not good","Overall","Overall","2,485","52.1","50.3","53.9","3,607","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","22","BO1","CAT1","_MENT14D","RESP222","    (31.31266064400046, -92.44568007099969)"
"2024","LA","Louisiana","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","1-13 days when mental health not good","Overall","Overall","1,168","28.1","26.4","29.7","3,608","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","22","BO1","CAT1","_MENT14D","RESP223","    (31.31266064400046, -92.44568007099969)"
"2024","LA","Louisiana","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","14+ days when mental health not good","Overall","Overall","777","19.8","18.3","21.3","3,609","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","22","BO1","CAT1","_MENT14D","RESP224","    (31.31266064400046, -92.44568007099969)"
"2024","MA","Massachusetts","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","5,010","58.6","57.3","60.0","1,169","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","25","BO1","CAT1","DRNKANY6","RESP046","    (42.27687047000046, -72.08269067499964)"
"2024","MA","Massachusetts","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","3,341","41.4","40.0","42.7","1,170","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","25","BO1","CAT1","DRNKANY6","RESP054","    (42.27687047000046, -72.08269067499964)"
"2024","MA","Massachusetts","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","Zero days when mental health not good","Overall","Overall","5,319","55.0","53.8","56.3","3,607","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","25","BO1","CAT1","_MENT14D","RESP222","    (42.27687047000046, -72.08269067499964)"
"2024","MA","Massachusetts","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","1-13 days when mental health not good","Overall","Overall","2,821","31.6","30.4","32.9","3,608","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","25","BO1","CAT1","_MENT14D","RESP223","    (42.27687047000046, -72.08269067499964)"
"2024","MA","Massachusetts","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","14+ days when mental health not good","Overall","Overall","1,160","13.3","12.4","14.2","3,609","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","25","BO1","CAT1","_MENT14D","RESP224","    (42.27687047000046, -72.08269067499964)"
"2024","MD","Maryland","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","6,629","52.8","51.5","54.1","1,169","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","24","BO1","CAT1","DRNKANY6","RESP046","    (39.29058096400047, -76.60926011099963)"
"2024","MD","Maryland","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","6,059","47.2","46.0","48.5","1,170","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","24","BO1","CAT1","DRNKANY6","RESP054","    (39.29058096400047, -76.60926011099963)"
"2024","MD","Maryland","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","Zero days when mental health not good","Overall","Overall","8,525","56.1","54.9","57.3","3,607","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","24","BO1","CAT1","_MENT14D","RESP222","    (39.29058096400047, -76.60926011099963)"
"2024","MD","Maryland","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","1-13 days when mental health not good","Overall","Overall","3,858","29.7","28.6","30.8","3,608","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","24","BO1","CAT1","_MENT14D","RESP223","    (39.29058096400047, -76.60926011099963)"
"2024","MD","Maryland","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","14+ days when mental health not good","Overall","Overall","1,820","14.2","13.4","15.1","3,609","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","24","BO1","CAT1","_MENT14D","RESP224","    (39.29058096400047, -76.60926011099963)"
"2024","ME","Maine","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","6,101","55.2","53.9","56.4","1,169","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","23","BO1","CAT1","DRNKANY6","RESP046","    (45.254228894000505, -68.98503133599962)"
"2024","ME","Maine","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","4,969","44.9","43.6","46.1","1,170","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","23","BO1","CAT1","DRNKANY6","RESP054","    (45.254228894000505, -68.98503133599962)"
"2024","ME","Maine","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","Zero days when mental health not good","Overall","Overall","7,154","54.6","53.4","55.8","3,607","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","23","BO1","CAT1","_MENT14D","RESP222","    (45.254228894000505, -68.98503133599962)"
"2024","ME","Maine","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","1-13 days when mental health not good","Overall","Overall","3,060","29.0","27.8","30.1","3,608","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","23","BO1","CAT1","_MENT14D","RESP223","    (45.254228894000505, -68.98503133599962)"
"2024","ME","Maine","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","14+ days when mental health not good","Overall","Overall","1,709","16.4","15.5","17.4","3,609","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","23","BO1","CAT1","_MENT14D","RESP224","    (45.254228894000505, -68.98503133599962)"
"2024","MI","Michigan","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","5,116","52.3","50.9","53.7","1,169","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","26","BO1","CAT1","DRNKANY6","RESP046","    (44.6613195430005, -84.71439026999968)"
"2024","MI","Michigan","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","4,942","47.7","46.3","49.2","1,170","%","Crude Prevalence",,,"BRFSS","CLASS01","TOPIC03","26","BO1","CAT1","DRNKANY6","RESP054","    (44.6613195430005, -84.71439026999968)"
"2024","MI","Michigan","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","Zero days when mental health not good","Overall","Overall","6,639","54.1","52.7","55.4","3,607","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","26","BO1","CAT1","_MENT14D","RESP222","    (44.6613195430005, -84.71439026999968)"
"2024","MI","Michigan","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","1-13 days when mental health not good","Overall","Overall","2,961","28.9","27.7","30.1","3,608","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","26","BO1","CAT1","_MENT14D","RESP223","    (44.6613195430005, -84.71439026999968)"
"2024","MI","Michigan","Days of Poor Health","Healthy Days","Days when mental health status not good (variable calculated from one or more BRFSS questions)","14+ days when mental health not good","Overall","Overall","1,582","17.0","16.0","18.1","3,609","%","Crude Prevalence",,,"BRFSS","CLASS20","TOPIC71","26","BO1","CAT1","_MENT14D","RESP224","    (44.6613195430005, -84.71439026999968)"
