Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2000,AL,Alabama,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"White, non-Hispanic",Race/Ethnicity,206,13.5,11.5,15.5,176,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,1,RACE1,CAT4,HLTHPLAN,RESP054,"(32.840571122, -86.631860762)"
2000,AL,Alabama,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"White, non-Hispanic",Race/Ethnicity,1432,86.5,84.5,88.5,172,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,1,RACE1,CAT4,HLTHPLAN,RESP046,"(32.840571122, -86.631860762)"
2000,AL,Alabama,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Female,Sex,210,14.9,12.5,17.3,159,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,1,SEX2,CAT2,HLTHPLAN,RESP054,"(32.840571122, -86.631860762)"
2000,AL,Alabama,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Female,Sex,1193,85.1,82.7,87.5,157,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,1,SEX2,CAT2,HLTHPLAN,RESP046,"(32.840571122, -86.631860762)"
2000,AL,Alabama,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Male,Sex,135,17.5,14.4,20.6,158,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,1,SEX1,CAT2,HLTHPLAN,RESP054,"(32.840571122, -86.631860762)"
2000,AL,Alabama,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Male,Sex,700,82.5,79.4,85.6,156,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,1,SEX1,CAT2,HLTHPLAN,RESP046,"(32.840571122, -86.631860762)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,18-24,Age Group,79,30.7,24.1,37.3,167,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,AGE01,CAT3,HLTHPLAN,RESP054,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,18-24,Age Group,186,69.3,62.7,75.9,161,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,AGE01,CAT3,HLTHPLAN,RESP046,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,25-34,Age Group,112,26.4,21.6,31.2,168,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,AGE02,CAT3,HLTHPLAN,RESP054,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,25-34,Age Group,363,73.6,68.8,78.4,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,AGE02,CAT3,HLTHPLAN,RESP046,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,35-44,Age Group,106,17.6,14.1,21.1,169,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,AGE03,CAT3,HLTHPLAN,RESP054,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,35-44,Age Group,482,82.4,78.9,85.9,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,AGE03,CAT3,HLTHPLAN,RESP046,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,45-54,Age Group,82,14.4,11.2,17.6,170,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,AGE04,CAT3,HLTHPLAN,RESP054,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,45-54,Age Group,474,85.6,82.4,88.8,164,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,AGE04,CAT3,HLTHPLAN,RESP046,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,55-64,Age Group,89,18.2,14.5,21.9,171,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,AGE05,CAT3,HLTHPLAN,RESP054,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,55-64,Age Group,374,81.8,78.1,85.5,165,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,AGE05,CAT3,HLTHPLAN,RESP046,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,65+,Age Group,15,2.4,1.1,3.7,172,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,AGE09,CAT3,HLTHPLAN,RESP054,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,65+,Age Group,637,97.6,96.3,98.9,166,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,AGE09,CAT3,HLTHPLAN,RESP046,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,College graduate,Education Attained,50,7.8,5.2,10.4,188,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,EDUCA4,CAT5,HLTHPLAN,RESP054,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,College graduate,Education Attained,646,92.2,89.6,94.8,184,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,EDUCA4,CAT5,HLTHPLAN,RESP046,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,H.S. or G.E.D.,Education Attained,229,22.4,19.5,25.3,186,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,EDUCA2,CAT5,HLTHPLAN,RESP054,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,H.S. or G.E.D.,Education Attained,887,77.6,74.7,80.5,182,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,EDUCA2,CAT5,HLTHPLAN,RESP046,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Less than H.S.,Education Attained,74,17.9,13.8,22,185,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,EDUCA1,CAT5,HLTHPLAN,RESP054,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Less than H.S.,Education Attained,336,82.1,78,86.2,181,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,EDUCA1,CAT5,HLTHPLAN,RESP046,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Some post-H.S.,Education Attained,130,17.5,14.2,20.8,187,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,EDUCA3,CAT5,HLTHPLAN,RESP054,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Some post-H.S.,Education Attained,645,82.5,79.2,85.8,183,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,EDUCA3,CAT5,HLTHPLAN,RESP046,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"$15,000-$24,999",Household Income,169,30.2,25.9,34.5,195,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,INCOME2,CAT6,HLTHPLAN,RESP054,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"$15,000-$24,999",Household Income,455,69.8,65.5,74.1,190,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,INCOME2,CAT6,HLTHPLAN,RESP046,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"$25,000-$34,999",Household Income,71,16.1,12,20.2,196,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,INCOME3,CAT6,HLTHPLAN,RESP054,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"$25,000-$34,999",Household Income,418,83.9,79.8,88,191,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,INCOME3,CAT6,HLTHPLAN,RESP046,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"$35,000-$49,999",Household Income,53,11.2,8,14.4,197,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,INCOME4,CAT6,HLTHPLAN,RESP054,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"$35,000-$49,999",Household Income,439,88.8,85.6,92,192,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,INCOME4,CAT6,HLTHPLAN,RESP046,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"$50,000+",Household Income,25,4.1,2.3,5.9,198,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,INCOME5,CAT6,HLTHPLAN,RESP054,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"$50,000+",Household Income,629,95.9,94.1,97.7,193,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,INCOME5,CAT6,HLTHPLAN,RESP046,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"Less than $15,000",Household Income,114,30.7,25,36.4,194,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,INCOME1,CAT6,HLTHPLAN,RESP054,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"Less than $15,000",Household Income,304,69.3,63.6,75,189,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,INCOME1,CAT6,HLTHPLAN,RESP046,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,483,17.2,15.6,18.8,156,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,BO1,CAT1,HLTHPLAN,RESP054,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,2516,82.8,81.2,84.4,155,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,BO1,CAT1,HLTHPLAN,RESP046,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"Black, non-Hispanic",Race/Ethnicity,91,24.5,19.5,29.5,178,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,RACE2,CAT4,HLTHPLAN,RESP054,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"Black, non-Hispanic",Race/Ethnicity,279,75.5,70.5,80.5,174,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,RACE2,CAT4,HLTHPLAN,RESP046,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Hispanic,Race/Ethnicity,16,NA,NA,NA,179,%,Crude Prevalence,*,"Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the CI half width was > 10 for any cell, or if the state did not collect data for that calendar year.",BRFSS,CLASS07,Topic29,5,RACE3,CAT4,HLTHPLAN,RESP054,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Hispanic,Race/Ethnicity,39,NA,NA,NA,175,%,Crude Prevalence,*,"Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the CI half width was > 10 for any cell, or if the state did not collect data for that calendar year.",BRFSS,CLASS07,Topic29,5,RACE3,CAT4,HLTHPLAN,RESP046,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"Other, non-Hispanic",Race/Ethnicity,22,NA,NA,NA,180,%,Crude Prevalence,*,"Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the CI half width was > 10 for any cell, or if the state did not collect data for that calendar year.",BRFSS,CLASS07,Topic29,5,RACE4,CAT4,HLTHPLAN,RESP054,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"Other, non-Hispanic",Race/Ethnicity,57,NA,NA,NA,176,%,Crude Prevalence,*,"Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the CI half width was > 10 for any cell, or if the state did not collect data for that calendar year.",BRFSS,CLASS07,Topic29,5,RACE4,CAT4,HLTHPLAN,RESP046,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"White, non-Hispanic",Race/Ethnicity,353,15.3,13.6,17,177,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,RACE1,CAT4,HLTHPLAN,RESP054,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"White, non-Hispanic",Race/Ethnicity,2132,84.7,83,86.4,173,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,RACE1,CAT4,HLTHPLAN,RESP046,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Female,Sex,285,17.3,15.2,19.4,160,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,SEX2,CAT2,HLTHPLAN,RESP054,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Female,Sex,1563,82.7,80.6,84.8,158,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,SEX2,CAT2,HLTHPLAN,RESP046,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Male,Sex,198,17.1,14.6,19.6,159,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,SEX1,CAT2,HLTHPLAN,RESP054,"(34.748650124, -92.274490743)"
2000,AR,Arkansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Male,Sex,953,82.9,80.4,85.4,157,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,5,SEX1,CAT2,HLTHPLAN,RESP046,"(34.748650124, -92.274490743)"
2000,AZ,Arizona,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,18-24,Age Group,80,NA,NA,NA,167,%,Crude Prevalence,*,"Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the CI half width was > 10 for any cell, or if the state did not collect data for that calendar year.",BRFSS,CLASS07,Topic29,4,AGE01,CAT3,HLTHPLAN,RESP054,"(34.86597028, -111.763811277)"
2000,AZ,Arizona,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,18-24,Age Group,174,NA,NA,NA,161,%,Crude Prevalence,*,"Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the CI half width was > 10 for any cell, or if the state did not collect data for that calendar year.",BRFSS,CLASS07,Topic29,4,AGE01,CAT3,HLTHPLAN,RESP046,"(34.86597028, -111.763811277)"
2000,AZ,Arizona,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,25-34,Age Group,124,28.9,22.6,35.2,168,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,4,AGE02,CAT3,HLTHPLAN,RESP054,"(34.86597028, -111.763811277)"
2000,AZ,Arizona,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,25-34,Age Group,349,71.1,64.8,77.4,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,4,AGE02,CAT3,HLTHPLAN,RESP046,"(34.86597028, -111.763811277)"
2000,AZ,Arizona,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,35-44,Age Group,97,14.4,9.6,19.2,169,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,4,AGE03,CAT3,HLTHPLAN,RESP054,"(34.86597028, -111.763811277)"
2000,AZ,Arizona,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,35-44,Age Group,381,85.6,80.8,90.4,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,4,AGE03,CAT3,HLTHPLAN,RESP046,"(34.86597028, -111.763811277)"
2000,AZ,Arizona,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,45-54,Age Group,84,14.8,9.5,20.1,170,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,4,AGE04,CAT3,HLTHPLAN,RESP054,"(34.86597028, -111.763811277)"
2000,AZ,Arizona,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,45-54,Age Group,404,85.2,79.9,90.5,164,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,4,AGE04,CAT3,HLTHPLAN,RESP046,"(34.86597028, -111.763811277)"
2000,AZ,Arizona,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,55-64,Age Group,60,15.1,7.3,22.9,171,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,4,AGE05,CAT3,HLTHPLAN,RESP054,"(34.86597028, -111.763811277)"
2000,AZ,Arizona,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,55-64,Age Group,295,84.9,77.1,92.7,165,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,4,AGE05,CAT3,HLTHPLAN,RESP046,"(34.86597028, -111.763811277)"
2000,AZ,Arizona,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,65+,Age Group,14,1.9,0.5,3.3,172,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,4,AGE09,CAT3,HLTHPLAN,RESP054,"(34.86597028, -111.763811277)"
2000,AZ,Arizona,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,65+,Age Group,609,98.1,96.7,99.5,166,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,4,AGE09,CAT3,HLTHPLAN,RESP046,"(34.86597028, -111.763811277)"
2000,AZ,Arizona,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,College graduate,Education Attained,64,7.3,4.9,9.7,188,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,4,EDUCA4,CAT5,HLTHPLAN,RESP054,"(34.86597028, -111.763811277)"
2000,AZ,Arizona,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,College graduate,Education Attained,618,92.7,90.3,95.1,184,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,4,EDUCA4,CAT5,HLTHPLAN,RESP046,"(34.86597028, -111.763811277)"
2000,AZ,Arizona,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,H.S. or G.E.D.,Education Attained,177,24.8,17.6,32,186,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,4,EDUCA2,CAT5,HLTHPLAN,RESP054,"(34.86597028, -111.763811277)"
2000,AZ,Arizona,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,H.S. or G.E.D.,Education Attained,617,75.2,68,82.4,182,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,4,EDUCA2,CAT5,HLTHPLAN,RESP046,"(34.86597028, -111.763811277)"
2000,AZ,Arizona,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Less than H.S.,Education Attained,103,34.5,25.4,43.6,185,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,4,EDUCA1,CAT5,HLTHPLAN,RESP054,"(34.86597028, -111.763811277)"
2000,AZ,Arizona,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Less than H.S.,Education Attained,196,65.5,56.4,74.6,181,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,4,EDUCA1,CAT5,HLTHPLAN,RESP046,"(34.86597028, -111.763811277)"
2000,AZ,Arizona,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Some post-H.S.,Education Attained,114,11.1,8.2,14,187,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,4,EDUCA3,CAT5,HLTHPLAN,RESP054,"(34.86597028, -111.763811277)"
2000,AZ,Arizona,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Some post-H.S.,Education Attained,772,88.9,86,91.8,183,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,4,EDUCA3,CAT5,HLTHPLAN,RESP046,"(34.86597028, -111.763811277)"
2000,AZ,Arizona,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"$15,000-$24,999",Household Income,176,35,28.1,41.9,195,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,4,INCOME2,CAT6,HLTHPLAN,RESP054,"(34.86597028, -111.763811277)"
2000,AZ,Arizona,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"$15,000-$24,999",Household Income,429,65,58.1,71.9,190,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,4,INCOME2,CAT6,HLTHPLAN,RESP046,"(34.86597028, -111.763811277)"
